ID,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo
10060032,0.0009572500,0.0000000000,0.0007159740,0.0004874890,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060069,10060056,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060033,0.0016751650,0.0000000000,0.0012529830,0.0008531380,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060057,10060078,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060034,0.0017708850,0.0000000000,0.0013245600,0.0009018730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060071,10060055,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060035,0.0010073400,0.0000000000,0.0003751190,0.0002111960,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060070,10060071,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060036,0.0025183500,0.0000000000,0.0009377740,0.0005280010,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060066,10060071,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060037,0.0028716120,0.0000000000,0.0021479450,0.0014625090,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060063,10060057,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060038,0.0009241650,0.0000000000,0.0002640570,0.0130621670,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,10060064,10060072,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060039,0.0073032150,0.0000000000,0.0027195870,0.0015311980,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060053,10060064,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060040,0.0062695370,0.0000000000,0.0035554940,0.0020524900,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0448000000,10060065,10060063,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060041,0.0018887630,0.0000000000,0.0007033360,0.0003959940,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060068,10060069,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060042,0.0022665150,0.0000000000,0.0008439940,0.0004751960,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060067,10060056,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060043,0.0010526700,0.0000000000,0.0007548120,0.0054535710,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060049,10060000,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060044,0.0028457360,0.0000000000,0.0010596940,0.0005966470,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060024,10060020,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060045,0.0030220200,0.0000000000,0.0011253330,0.0006336100,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060001,10060011,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060046,0.0024679830,0.0000000000,0.0009190360,0.0005174400,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060008,10060007,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060047,0.0078572520,0.0000000000,0.0029259070,0.0016473250,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060016,10060023,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060048,0.0022136300,0.0000000000,0.0016557110,0.0011273310,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060019,10060023,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060049,0.0045078470,0.0000000000,0.0016786310,0.0009451120,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060011,10060005,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060050,0.0020101980,0.0000000000,0.0015035710,0.0010237560,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060022,10060005,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060051,0.0011740130,0.0000000000,0.0007826750,0.0730821740,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,11.8913000000,10060012,10060013,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060052,0.0028716120,0.0000000000,0.0021479450,0.0014625090,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060007,10060018,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060053,0.0040686370,0.0000000000,0.0023073170,0.0013319700,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0448000000,10060033,10060037,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060054,0.0038655520,0.0000000000,0.0021921890,0.0012655310,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0448000000,10060035,10060028,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060055,0.0021114860,0.0000000000,0.0011974180,0.0006912620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0448000000,10060047,10060041,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060056,0.0019144770,0.0000000000,0.0014319710,0.0009749770,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060040,10060031,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060057,0.0009572500,0.0000000000,0.0007159740,0.0004874890,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060030,10060045,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060058,0.0013760360,0.0000000000,0.0010292200,0.0007007840,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060037,10060030,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060059,0.0021310560,0.0000000000,0.0015939540,0.0010853040,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060028,10060043,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060060,0.0055403700,0.0000000000,0.0020631290,0.0011615670,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,10060046,10060047,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060061,0.0019862850,0.0000000000,0.0014856650,0.0010115510,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060034,10060047,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060062,0.0014358520,0.0000000000,0.0010739720,0.0007312550,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060055,10060057,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060063,0.0005384420,0.0000000000,0.0004027510,0.0002742150,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060076,10060058,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060064,0.0045468930,0.0000000000,0.0034009280,0.0023156030,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060078,10060074,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060065,0.0019982300,0.0000000000,0.0014946060,0.0010176540,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060059,10060076,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060066,0.0024913180,0.0000000000,0.0018633480,0.0012686910,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060062,10060064,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060067,0.0018905420,0.0000000000,0.0014140650,0.0009628150,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060060,10060069,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060068,0.0019503810,0.0000000000,0.0014588180,0.0009932860,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060073,10060063,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060069,0.0010290350,0.0000000000,0.0007696910,0.0005240620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060054,10060076,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060070,0.0016392840,0.0000000000,0.0012261130,0.0008348290,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060058,10060061,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060071,0.0005718270,0.0000000000,0.0003252370,0.0271038130,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,10.0896000000,10060061,10060000,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060072,0.0022016620,0.0000000000,0.0016467700,0.0011212280,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060056,10060059,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060073,0.0006838820,0.0000000000,0.0001954030,0.0096658050,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,10060072,10060077,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060074,0.0011089980,0.0000000000,0.0003168730,0.0156742540,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,10060075,10060073,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060075,0.0006222170,0.0000000000,0.0004653860,0.0003168740,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10060074,10060060,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060076,0.0008317490,0.0000000000,0.0002376490,0.0117559070,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,10060077,10060075,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060077,0.0000009240,0.0000000000,0.0000002640,0.0000130620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,10060052,10060053,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10060078,0.0000009240,0.0000000000,0.0000002640,0.0000130620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,10060051,10060070,_6_1468_CAPOCOLLE,_6_1468_CAPOCOLLE
10070000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,10070000,1474,_7_1474_CARPI_NORD,IT_Transmission
10080000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,10080000,1478,_8_1478_SASSO_MARCONI,IT_Transmission
10090000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,10090000,1479,_9_1479_CASALGRANDE,IT_Transmission
10100000,0.0001592180,0.0000000000,0.0041138290,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,24.8567000000,10100000,1490,_10_1490_CASTELNOVO_DI_SOTTO,IT_Transmission
10100001,0.0011979450,0.0000000000,0.0007500540,0.0211340460,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100001,10100000,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100002,0.0023152530,0.0000000000,0.0019617570,0.0249208500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.1025000000,10100033,10100000,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100003,0.0002207670,0.0000000000,0.0001471790,0.0050513460,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100034,10100000,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100004,0.0012098350,0.0000000000,0.0017067720,0.0075093180,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.5755000000,10100035,10100000,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100005,0.0013056790,0.0000000000,0.0008704400,0.0298751050,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100036,10100000,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100006,0.0010470730,0.0000000000,0.0006980360,0.0239578140,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100037,10100000,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100007,0.0007095830,0.0000000000,0.0003086720,0.0135725080,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.7338000000,10100038,10100000,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100008,0.0000408830,0.0000000000,0.0000436530,0.0009330160,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.5395000000,10100002,10100001,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100009,0.0002809030,0.0000000000,0.0002707200,0.0057611590,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.1367000000,10100003,10100002,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100010,0.0021803480,0.0000000000,0.0020285620,0.0118002070,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.3309000000,10100014,10100002,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100011,0.0004806260,0.0000000000,0.0003204290,0.0109975030,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100004,10100003,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100012,0.0003784570,0.0000000000,0.0002523060,0.0086594510,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100005,10100004,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100013,0.0023464260,0.0000000000,0.0015642840,0.0536885950,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100006,10100005,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100014,0.0001387690,0.0000000000,0.0000925130,0.0031751320,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100007,10100006,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100015,0.0002126690,0.0000000000,0.0001718740,0.0071975780,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,10.1007000000,10100017,10100006,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100016,0.0002018420,0.0000000000,0.0001345620,0.0046183740,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100008,10100007,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100017,0.0024323230,0.0000000000,0.0008907140,0.0004458310,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100009,10100008,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100018,0.0002459990,0.0000000000,0.0001639970,0.0056286430,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.2590000000,10100021,10100008,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100019,0.0059060790,0.0000000000,0.0022994760,0.0004773980,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100010,10100009,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100020,0.0013292300,0.0000000000,0.0004949930,0.0001024330,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100011,10100010,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100021,0.0015369220,0.0000000000,0.0005723160,0.0001184400,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100012,10100011,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100022,0.0009516870,0.0000000000,0.0003655270,0.0009363750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100013,10100012,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100023,0.0004295610,0.0000000000,0.0002208820,0.0062229960,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2949000000,10100015,10100014,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100024,0.0004364200,0.0000000000,0.0002238580,0.0063019810,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2949000000,10100016,10100015,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100025,0.0003704240,0.0000000000,0.0002993700,0.0125365230,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,10.1007000000,10100018,10100017,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100026,0.0010599160,0.0000000000,0.0004642010,0.0029250580,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100019,10100018,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100027,0.0005997160,0.0000000000,0.0002155040,0.0008403340,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100020,10100019,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100028,0.0017528070,0.0000000000,0.0007464340,0.0013513470,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.9280000000,10100022,10100021,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100029,0.0014538450,0.0000000000,0.0005413720,0.0001120380,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.9460000000,10100023,10100022,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100030,0.0046587830,0.0000000000,0.0010016100,0.0002124710,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,2.6093000000,10100024,10100023,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100031,0.0019310420,0.0000000000,0.0009310710,0.0113821920,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.9280000000,10100025,10100024,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100032,0.0007095830,0.0000000000,0.0002981090,0.0000735270,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.9280000000,10100026,10100025,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100033,0.0003214850,0.0000000000,0.0001823120,0.0000386840,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.9280000000,10100027,10100026,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100034,0.0001061590,0.0000000000,0.0000244990,0.0002665800,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.5855000000,10100032,10100026,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100035,0.0008201360,0.0000000000,0.0007993670,0.0001976870,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.1025000000,10100028,10100027,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100036,0.0003128680,0.0000000000,0.0002138580,0.0009424110,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0503000000,10100029,10100028,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100037,0.0003629890,0.0000000000,0.0002627100,0.0009544810,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0503000000,10100030,10100029,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10100038,0.0026648620,0.0000000000,0.0017964420,0.0026933520,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.9280000000,10100031,10100030,_10_1490_CASTELNOVO_DI_SOTTO,_10_1490_CASTELNOVO_DI_SOTTO
10110000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,10110000,1494,_11_1494_CASTELLARANO,IT_Transmission
10120000,0.0002324280,0.0000000000,0.0062034590,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,24.9415000000,10120000,1522,_12_1522_COLUNGA_CP,IT_Transmission
10120001,0.0008039770,0.0000000000,0.0003973680,0.0293402100,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.3689000000,10120013,10120000,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
10120002,0.0009572500,0.0000000000,0.0007159740,0.0004874890,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10120020,10120012,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
10120003,0.0026923240,0.0000000000,0.0020137100,0.0013710970,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10120009,10120024,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
10120004,0.0029235970,0.0000000000,0.0016579520,0.0009571020,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0448000000,10120015,10120024,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
10120005,0.0015914120,0.0000000000,0.0011903250,0.0008104610,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10120006,10120020,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
10120006,0.0005623780,0.0000000000,0.0004206340,0.0002864030,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10120018,10120006,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
10120007,0.0016572130,0.0000000000,0.0012395370,0.0008439620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10120002,10120018,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
10120008,0.0004128010,0.0000000000,0.0003087640,0.0002102310,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,10120023,10120002,_12_1522_COLUNGA_CP,_12_1522_COLUNGA_CP
